year,month,Disease,Count
2017,1,Fever of other and unknown origin,2900
2017,1,Acute upper respiratory infections of multiple and unspecified sites,1634
2017,1,Dyspepsia,1494
2017,1,Diarrhoea and gastroenteritis of presumed infectious origin,722
2017,1,Nausea and vomiting,490
2017,1,Essential (primary) hypertension,440
2017,1,Abdominal and pelvic pain,414
2017,1,Asthma,351
2017,1,Other headache syndromes,324
2017,1,Acute pharyngitis,291
2017,1,Other soft tissue disorders,285
2017,1,Pneumonia,269
2017,1,Respiratory tuberculosis,230
2017,1,Other disorders of fluid,199
2017,1,Heart failure,199
2017,1,Dizziness and giddiness,177
2017,1,Amoebiasis,176
2017,1,Other disorders of urinary system,172
2017,1,Supervision of high-risk pregnancy,157
2017,1,Pain in throat and chest,155
2017,2,Fever of other and unknown origin,3014
2017,2,Acute upper respiratory infections of multiple and unspecified sites,2341
2017,2,Dyspepsia,1543
2017,2,Diarrhoea and gastroenteritis of presumed infectious origin,683
2017,2,Abdominal and pelvic pain,471
2017,2,Essential (primary) hypertension,465
2017,2,Nausea and vomiting,452
2017,2,Asthma,391
2017,2,Acute pharyngitis,383
2017,2,Pneumonia,320
2017,2,Other headache syndromes,262
2017,2,Other soft tissue disorders,236
2017,2,Heart failure,226
2017,2,Dizziness and giddiness,211
2017,2,Amoebiasis,190
2017,2,Respiratory tuberculosis,187
2017,2,Other disorders of urinary system,169
2017,2,Stroke,163
2017,2,Other disorders of fluid,160
2017,2,Typhoid and paratyphoid fevers,148
2017,3,Fever of other and unknown origin,2678
2017,3,Acute upper respiratory infections of multiple and unspecified sites,2583
2017,3,Dyspepsia,1448
2017,3,Diarrhoea and gastroenteritis of presumed infectious origin,623
2017,3,Nausea and vomiting,509
2017,3,Abdominal and pelvic pain,486
2017,3,Essential (primary) hypertension,450
2017,3,Asthma,435
2017,3,Acute pharyngitis,420
2017,3,Pneumonia,335
2017,3,Other headache syndromes,289
2017,3,Other soft tissue disorders,257
2017,3,Other disorders of fluid,232
2017,3,Dizziness and giddiness,225
2017,3,Heart failure,222
2017,3,Other disorders of urinary system,204
2017,3,Gastritis and duodenitis,196
2017,3,Respiratory tuberculosis,191
2017,3,Other specified diabetes mellitus,157
2017,3,Amoebiasis,155
2017,4,Fever of other and unknown origin,2195
2017,4,Acute upper respiratory infections of multiple and unspecified sites,1773
2017,4,Dyspepsia,1420
2017,4,Diarrhoea and gastroenteritis of presumed infectious origin,592
2017,4,Nausea and vomiting,520
2017,4,Essential (primary) hypertension,517
2017,4,Abdominal and pelvic pain,476
2017,4,Asthma,380
2017,4,Acute pharyngitis,335
2017,4,Pneumonia,300
2017,4,Gastritis and duodenitis,287
2017,4,Other soft tissue disorders,273
2017,4,Other headache syndromes,247
2017,4,Other disorders of fluid,246
2017,4,Respiratory tuberculosis,245
2017,4,Other disorders of urinary system,237
2017,4,Heart failure,235
2017,4,Supervision of high-risk pregnancy,233
2017,4,Amoebiasis,217
2017,4,Dizziness and giddiness,213
2017,5,Fever of other and unknown origin,1958
2017,5,Acute upper respiratory infections of multiple and unspecified sites,1413
2017,5,Dyspepsia,1244
2017,5,Diarrhoea and gastroenteritis of presumed infectious origin,789
2017,5,Nausea and vomiting,438
2017,5,Essential (primary) hypertension,418
2017,5,Abdominal and pelvic pain,414
2017,5,Gastritis and duodenitis,354
2017,5,Asthma,353
2017,5,Pneumonia,343
2017,5,Acute pharyngitis,325
2017,5,Other soft tissue disorders,250
2017,5,Other disorders of urinary system,244
2017,5,Supervision of high-risk pregnancy,239
2017,5,Other headache syndromes,237
2017,5,Dizziness and giddiness,221
2017,5,Respiratory tuberculosis,216
2017,5,Heart failure,210
2017,5,Other specified diabetes mellitus,199
2017,5,Other anaemias,176
2017,6,Fever of other and unknown origin,1472
2017,6,Acute upper respiratory infections of multiple and unspecified sites,1354
2017,6,Dyspepsia,1176
2017,6,Diarrhoea and gastroenteritis of presumed infectious origin,678
2017,6,Abdominal and pelvic pain,427
2017,6,Essential (primary) hypertension,338
2017,6,Asthma,334
2017,6,Nausea and vomiting,332
2017,6,Supervision of high-risk pregnancy,307
2017,6,Acute pharyngitis,298
2017,6,Gastritis and duodenitis,256
2017,6,Pneumonia,245
2017,6,Respiratory tuberculosis,228
2017,6,Other soft tissue disorders,218
2017,6,Dizziness and giddiness,199
2017,6,Other anaemias,184
2017,6,Other disorders of urinary system,179
2017,6,Other disorders of fluid,176
2017,6,Heart failure,172
2017,6,Other specified diabetes mellitus,164
2017,7,Acute upper respiratory infections of multiple and unspecified sites,1730
2017,7,Fever of other and unknown origin,1728
2017,7,Dyspepsia,1245
2017,7,Diarrhoea and gastroenteritis of presumed infectious origin,987
2017,7,Abdominal and pelvic pain,556
2017,7,Essential (primary) hypertension,485
2017,7,Nausea and vomiting,480
2017,7,Asthma,444
2017,7,Acute pharyngitis,441
2017,7,Gastritis and duodenitis,374
2017,7,Supervision of high-risk pregnancy,332
2017,7,Other disorders of fluid,285
2017,7,Pneumonia,266
2017,7,Other headache syndromes,261
2017,7,Other soft tissue disorders,257
2017,7,Heart failure,246
2017,7,Dizziness and giddiness,244
2017,7,Other disorders of urinary system,226
2017,7,Respiratory tuberculosis,223
2017,7,Other anaemias,213
2017,8,Acute upper respiratory infections of multiple and unspecified sites,2254
2017,8,Fever of other and unknown origin,1999
2017,8,Dyspepsia,1391
2017,8,Diarrhoea and gastroenteritis of presumed infectious origin,1042
2017,8,Abdominal and pelvic pain,616
2017,8,Nausea and vomiting,543
2017,8,Essential (primary) hypertension,493
2017,8,Acute pharyngitis,432
2017,8,Asthma,427
2017,8,Gastritis and duodenitis,353
2017,8,Pneumonia,314
2017,8,Other headache syndromes,299
2017,8,Other soft tissue disorders,273
2017,8,Dizziness and giddiness,260
2017,8,Other disorders of urinary system,259
2017,8,Supervision of high-risk pregnancy,235
2017,8,Respiratory tuberculosis,226
2017,8,Other disorders of fluid,219
2017,8,Heart failure,208
2017,8,Other specified diabetes mellitus,200
2017,9,Fever of other and unknown origin,2260
2017,9,Acute upper respiratory infections of multiple and unspecified sites,2031
2017,9,Dyspepsia,1420
2017,9,Diarrhoea and gastroenteritis of presumed infectious origin,1037
2017,9,Essential (primary) hypertension,601
2017,9,Abdominal and pelvic pain,586
2017,9,Nausea and vomiting,568
2017,9,Acute pharyngitis,531
2017,9,Asthma,384
2017,9,Gastritis and duodenitis,348
2017,9,Dizziness and giddiness,315
2017,9,Pneumonia,307
2017,9,Other headache syndromes,300
2017,9,Other soft tissue disorders,290
2017,9,Supervision of high-risk pregnancy,288
2017,9,Other disorders of urinary system,269
2017,9,Other disorders of fluid,247
2017,9,Amoebiasis,234
2017,9,Other specified diabetes mellitus,215
2017,9,Respiratory tuberculosis,199
2017,10,Fever of other and unknown origin,3991
2017,10,Acute upper respiratory infections of multiple and unspecified sites,2745
2017,10,Dyspepsia,1865
2017,10,Diarrhoea and gastroenteritis of presumed infectious origin,1114
2017,10,Acute pharyngitis,803
2017,10,Nausea and vomiting,772
2017,10,Abdominal and pelvic pain,729
2017,10,Essential (primary) hypertension,678
2017,10,Asthma,450
2017,10,Gastritis and duodenitis,425
2017,10,Other disorders of fluid,422
2017,10,Pneumonia,370
2017,10,Dizziness and giddiness,359
2017,10,Other headache syndromes,356
2017,10,Other soft tissue disorders,339
2017,10,Amoebiasis,309
2017,10,Other disorders of urinary system,263
2017,10,Supervision of high-risk pregnancy,258
2017,10,Heart failure,248
2017,10,Typhoid and paratyphoid fevers,223
2017,11,Fever of other and unknown origin,3153
2017,11,Acute upper respiratory infections of multiple and unspecified sites,2711
2017,11,Dyspepsia,1614
2017,11,Diarrhoea and gastroenteritis of presumed infectious origin,1020
2017,11,Acute pharyngitis,774
2017,11,Essential (primary) hypertension,676
2017,11,Nausea and vomiting,672
2017,11,Abdominal and pelvic pain,658
2017,11,Gastritis and duodenitis,494
2017,11,Asthma,437
2017,11,Dizziness and giddiness,341
2017,11,Pneumonia,338
2017,11,Other soft tissue disorders,338
2017,11,Other disorders of fluid,299
2017,11,Other headache syndromes,292
2017,11,Supervision of high-risk pregnancy,272
2017,11,Other disorders of urinary system,253
2017,11,Heart failure,252
2017,11,Amoebiasis,244
2017,11,Other anaemias,231
2017,12,Acute upper respiratory infections of multiple and unspecified sites,2949
2017,12,Fever of other and unknown origin,2899
2017,12,Dyspepsia,1570
2017,12,Diarrhoea and gastroenteritis of presumed infectious origin,1100
2017,12,Essential (primary) hypertension,694
2017,12,Acute pharyngitis,689
2017,12,Nausea and vomiting,653
2017,12,Abdominal and pelvic pain,630
2017,12,Gastritis and duodenitis,467
2017,12,Other soft tissue disorders,348
2017,12,Asthma,342
2017,12,Dizziness and giddiness,333
2017,12,Other headache syndromes,311
2017,12,Pneumonia,297
2017,12,Supervision of high-risk pregnancy,288
2017,12,Other disorders of urinary system,274
2017,12,Other disorders of fluid,266
2017,12,Amoebiasis,242
2017,12,Heart failure,239
2017,12,Injury of unspecified body region,230
2018,1,Acute upper respiratory infections of multiple and unspecified sites,3086
2018,1,Fever of other and unknown origin,2480
2018,1,Dyspepsia,1534
2018,1,Diarrhoea and gastroenteritis of presumed infectious origin,1459
2018,1,Essential (primary) hypertension,774
2018,1,Abdominal and pelvic pain,736
2018,1,Acute pharyngitis,706
2018,1,Nausea and vomiting,699
2018,1,Gastritis and duodenitis,605
2018,1,Asthma,419
2018,1,Dizziness and giddiness,409
2018,1,Pneumonia,396
2018,1,Other headache syndromes,377
2018,1,Other soft tissue disorders,307
2018,1,Amoebiasis,275
2018,1,Injury of unspecified body region,269
2018,1,Other disorders of urinary system,254
2018,1,Other disorders of fluid,245
2018,1,Heart failure,236
2018,1,Supervision of high-risk pregnancy,232
2018,2,Acute upper respiratory infections of multiple and unspecified sites,4111
2018,2,Fever of other and unknown origin,1573
2018,2,Dyspepsia,1192
2018,2,Diarrhoea and gastroenteritis of presumed infectious origin,1135
2018,2,Gastritis and duodenitis,963
2018,2,Acute pharyngitis,959
2018,2,Essential (primary) hypertension,779
2018,2,Abdominal and pelvic pain,753
2018,2,Other viral haemorrhagic fevers,568
2018,2,Nausea and vomiting,544
2018,2,Pneumonia,518
2018,2,Asthma,514
2018,2,Dizziness and giddiness,384
2018,2,Other headache syndromes,329
2018,2,Amoebiasis,320
2018,2,Injury of unspecified body region,285
2018,2,Other soft tissue disorders,261
2018,2,Other noninfective gastroenteritis and colitis,253
2018,2,Heart failure,231
2018,2,Other disorders of urinary system,230
2018,3,Acute upper respiratory infections of multiple and unspecified sites,5052
2018,3,Fever of other and unknown origin,1327
2018,3,Other viral haemorrhagic fevers,
2018,3,Dyspepsia,
2018,3,Diarrhoea and gastroenteritis of presumed infectious origin,
2018,3,Acute pharyngitis,1061
2018,3,Gastritis and duodenitis,862
2018,3,Abdominal and pelvic pain,852
2018,3,Pneumonia,734
2018,3,Asthma,552
2018,3,Essential (primary) hypertension,547
2018,3,Nausea and vomiting,535
2018,3,Dizziness and giddiness,401
2018,3,Other headache syndromes,324
2018,3,Amoebiasis,314
2018,3,Other soft tissue disorders,294
2018,3,Injury of unspecified body region,283
2018,3,Typhus fever,277
2018,3,Typhoid and paratyphoid fevers,275
2018,3,Other disorders of urinary system,254
2018,4,Acute upper respiratory infections of multiple and unspecified sites,2060
2018,4,Acute pharyngitis,1801
2018,4,Dyspepsia,1480
2018,4,Fever of other and unknown origin,985
2018,4,Diarrhoea and gastroenteritis of presumed infectious origin,949
2018,4,Other viral haemorrhagic fevers,892
2018,4,Abdominal and pelvic pain,749
2018,4,Pneumonia,725
2018,4,Essential (primary) hypertension,705
2018,4,Gastritis and duodenitis,594
2018,4,Nausea and vomiting,498
2018,4,Asthma,476
2018,4,Dizziness and giddiness,394
2018,4,Other headache syndromes,290
2018,4,Other soft tissue disorders,270
2018,4,Other disorders of fluid,267
2018,4,Other disorders of urinary system,263
2018,4,Amoebiasis,261
2018,4,Heart failure,239
2018,4,Other anaemias,235
2018,5,Acute upper respiratory infections of multiple and unspecified sites,1711
2018,5,Dyspepsia,1591
2018,5,Acute pharyngitis,1349
2018,5,Fever of other and unknown origin,1029
2018,5,Diarrhoea and gastroenteritis of presumed infectious origin,925
2018,5,Abdominal and pelvic pain,602
2018,5,Pneumonia,534
2018,5,Other viral haemorrhagic fevers,524
2018,5,Essential (primary) hypertension,510
2018,5,Asthma,494
2018,5,Gastritis and duodenitis,473
2018,5,Nausea and vomiting,452
2018,5,Dizziness and giddiness,345
2018,5,Injury of unspecified body region,282
2018,5,Other disorders of urinary system,274
2018,5,Other disorders of fluid,270
2018,5,Heart failure,260
2018,5,Other soft tissue disorders,259
2018,5,Other headache syndromes,241
2018,5,Amoebiasis,227
2018,6,Acute upper respiratory infections of multiple and unspecified sites,1808
2018,6,Dyspepsia,1509
2018,6,Acute pharyngitis,1332
2018,6,Diarrhoea and gastroenteritis of presumed infectious origin,1098
2018,6,Fever of other and unknown origin,985
2018,6,Pneumonia,572
2018,6,Abdominal and pelvic pain,551
2018,6,Essential (primary) hypertension,543
2018,6,Asthma,538
2018,6,Nausea and vomiting,459
2018,6,Gastritis and duodenitis,373
2018,6,Other disorders of fluid,370
2018,6,Other viral haemorrhagic fevers,356
2018,6,Injury of unspecified body region,308
2018,6,Dizziness and giddiness,298
2018,6,Other soft tissue disorders,268
2018,6,Other headache syndromes,259
2018,6,Other anaemias,249
2018,6,Other disorders of urinary system,237
2018,6,Heart failure,232
2018,7,Acute upper respiratory infections of multiple and unspecified sites,1639
2018,7,Dyspepsia,1609
2018,7,Acute pharyngitis,1320
2018,7,Diarrhoea and gastroenteritis of presumed infectious origin,1225
2018,7,Fever of other and unknown origin,1140
2018,7,Abdominal and pelvic pain,636
2018,7,Nausea and vomiting,614
2018,7,Essential (primary) hypertension,581
2018,7,Asthma,544
2018,7,Other viral haemorrhagic fevers,515
2018,7,Pneumonia,413
2018,7,Dizziness and giddiness,314
2018,7,Other soft tissue disorders,303
2018,7,Other disorders of fluid,298
2018,7,Gastritis and duodenitis,297
2018,7,Amoebiasis,291
2018,7,Injury of unspecified body region,286
2018,7,Other anaemias,260
2018,7,Other disorders of urinary system,255
2018,7,Other headache syndromes,238
2018,8,Acute upper respiratory infections of multiple and unspecified sites,1419
2018,8,Acute pharyngitis,1349
2018,8,Fever of other and unknown origin,1291
2018,8,Dyspepsia,1280
2018,8,Diarrhoea and gastroenteritis of presumed infectious origin,1147
2018,8,Abdominal and pelvic pain,757
2018,8,Nausea and vomiting,589
2018,8,Essential (primary) hypertension,588
2018,8,Other viral haemorrhagic fevers,555
2018,8,Pneumonia,469
2018,8,Asthma,411
2018,8,Amoebiasis,357
2018,8,Gastritis and duodenitis,322
2018,8,Other soft tissue disorders,279
2018,8,Dizziness and giddiness,278
2018,8,Injury of unspecified body region,229
2018,8,Other anaemias,222
2018,8,Other disorders of urinary system,221
2018,8,Other headache syndromes,212
2018,8,Dorsalgia,203
2018,9,Dyspepsia,1684
2018,9,Fever of other and unknown origin,1563
2018,9,Acute upper respiratory infections of multiple and unspecified sites,1439
2018,9,Diarrhoea and gastroenteritis of presumed infectious origin,1373
2018,9,Acute pharyngitis,1162
2018,9,Abdominal and pelvic pain,745
2018,9,Essential (primary) hypertension,632
2018,9,Nausea and vomiting,580
2018,9,Other viral haemorrhagic fevers,545
2018,9,Asthma,390
2018,9,Amoebiasis,322
2018,9,Pneumonia,310
2018,9,Other disorders of fluid,294
2018,9,Other soft tissue disorders,275
2018,9,Other headache syndromes,273
2018,9,Dizziness and giddiness,270
2018,9,Injury of unspecified body region,257
2018,9,Other anaemias,250
2018,9,Other disorders of urinary system,230
2018,9,Heart failure,217
2018,10,Fever of other and unknown origin,2466
2018,10,Dyspepsia,2090
2018,10,Diarrhoea and gastroenteritis of presumed infectious origin,1919
2018,10,Acute upper respiratory infections of multiple and unspecified sites,1444
2018,10,Acute pharyngitis,1204
2018,10,Abdominal and pelvic pain,994
2018,10,Nausea and vomiting,769
2018,10,Essential (primary) hypertension,735
2018,10,Bacterial infection of unspecified site,485
2018,10,Other disorders of fluid,448
2018,10,Pneumonia,431
2018,10,Asthma,368
2018,10,Other soft tissue disorders,314
2018,10,Other headache syndromes,254
2018,10,Other disorders of urinary system,245
2018,10,Disorders of vestibular function,240
2018,10,Injury of unspecified body region,219
2018,10,Headache,207
2018,10,Dorsalgia,205
2018,10,Heart failure,202
2018,11,Dyspepsia,2022
2018,11,Fever of other and unknown origin,1913
2018,11,Acute upper respiratory infections of multiple and unspecified sites,1337
2018,11,Diarrhoea and gastroenteritis of presumed infectious origin,1295
2018,11,Acute pharyngitis,1148
2018,11,Abdominal and pelvic pain,969
2018,11,Essential (primary) hypertension,732
2018,11,Nausea and vomiting,569
2018,11,Bacterial infection of unspecified site,427
2018,11,Pneumonia,394
2018,11,Asthma,390
2018,11,Other disorders of fluid,336
2018,11,Other soft tissue disorders,308
2018,11,Heart failure,208
2018,11,Disorders of vestibular function,203
2018,11,Dorsalgia,199
2018,11,Folate deficiency anaemia,192
2018,11,Other disorders of urinary system,192
2018,11,Other headache syndromes,188
2018,11,Urticaria,183
2018,12,Fever of other and unknown origin,2208
2018,12,Dyspepsia,2194
2018,12,Acute upper respiratory infections of multiple and unspecified sites,1950
2018,12,Acute pharyngitis,1289
2018,12,Diarrhoea and gastroenteritis of presumed infectious origin,972
2018,12,Abdominal and pelvic pain,758
2018,12,Essential (primary) hypertension,657
2018,12,Nausea and vomiting,609
2018,12,Bacterial infection of unspecified site,510
2018,12,Asthma,460
2018,12,Other disorders of fluid,448
2018,12,Pneumonia,384
2018,12,Other soft tissue disorders,260
2018,12,Disorders of vestibular function,228
2018,12,Headache,222
2018,12,Heart failure,218
2018,12,Injury of unspecified body region,212
2018,12,Other disorders of urinary system,204
2018,12,Typhoid and paratyphoid fevers,189
2018,12,Folate deficiency anaemia,180
2019,1,Fever of other and unknown origin,2838
2019,1,Dyspepsia,2091
2019,1,Acute pharyngitis,1978
2019,1,Acute upper respiratory infections of multiple and unspecified sites,1976
2019,1,Diarrhoea and gastroenteritis of presumed infectious origin,1162
2019,1,Abdominal and pelvic pain,892
2019,1,Essential (primary) hypertension,752
2019,1,Nausea and vomiting,698
2019,1,Bacterial infection of unspecified site,457
