year,month,Disease,Count
2019,1,Asthma,450
2019,1,Pneumonia,438
2019,1,Other disorders of fluid,428
2019,1,Other soft tissue disorders,244
2019,1,Headache,236
2019,1,Typhoid and paratyphoid fevers,228
2019,1,Viral infection of unspecified site,209
2019,1,Disorders of vestibular function,206
2019,1,Heart failure,205
2019,1,Dengue haemorrhagic fever,195
2019,1,Injury of unspecified body region,195
2019,2,Fever of other and unknown origin,7054
2019,2,Acute upper respiratory infections of multiple and unspecified sites,4424
2019,2,Acute pharyngitis,3752
2019,2,Dyspepsia,2498
2019,2,Diarrhoea and gastroenteritis of presumed infectious origin,1137
2019,2,Nausea and vomiting,869
2019,2,Pneumonia,854
2019,2,Abdominal and pelvic pain,826
2019,2,Essential (primary) hypertension,798
2019,2,Bacterial infection of unspecified site,776
2019,2,Viral infection of unspecified site,648
2019,2,Dengue haemorrhagic fever,533
2019,2,Asthma,511
2019,2,Other disorders of fluid,362
2019,2,Typhoid and paratyphoid fevers,333
2019,2,Dengue fever [classical dengue],306
2019,2,Convulsions,291
2019,2,Other soft tissue disorders,247
2019,2,Acute nasopharyngitis [common cold],240
2019,2,Headache,230
2019,3,Fever of other and unknown origin,5941
2019,3,Acute upper respiratory infections of multiple and unspecified sites,3886
2019,3,Acute pharyngitis,3290
2019,3,Dyspepsia,2069
2019,3,Diarrhoea and gastroenteritis of presumed infectious origin,1035
2019,3,Pneumonia,746
2019,3,Essential (primary) hypertension,731
2019,3,Abdominal and pelvic pain,688
2019,3,Nausea and vomiting,666
2019,3,Bacterial infection of unspecified site,640
2019,3,Dengue haemorrhagic fever,609
2019,3,Viral infection of unspecified site,458
2019,3,Asthma,432
2019,3,Other disorders of fluid,342
2019,3,Other soft tissue disorders,338
2019,3,Typhoid and paratyphoid fevers,271
2019,3,Convulsions,261
2019,3,Heart failure,249
2019,3,Dengue fever [classical dengue],247
2019,3,Headache,223
2019,4,Fever of other and unknown origin,3707
2019,4,Acute upper respiratory infections of multiple and unspecified sites,2244
2019,4,Dyspepsia,1825
2019,4,Acute pharyngitis,1493
2019,4,Diarrhoea and gastroenteritis of presumed infectious origin,980
2019,4,Nausea and vomiting,744
2019,4,Essential (primary) hypertension,673
2019,4,Abdominal and pelvic pain,617
2019,4,Pneumonia,514
2019,4,Other disorders of fluid,499
2019,4,Asthma,438
2019,4,Bacterial infection of unspecified site,403
2019,4,Other soft tissue disorders,326
2019,4,Dengue haemorrhagic fever,324
2019,4,Viral infection of unspecified site,324
2019,4,Conjunctivitis,267
2019,4,Dengue fever [classical dengue],209
2019,4,Injury of unspecified body region,209
2019,4,Disorders of vestibular function,207
2019,4,Heart failure,200
2019,5,Fever of other and unknown origin,2793
2019,5,Dyspepsia,1961
2019,5,Acute upper respiratory infections of multiple and unspecified sites,1649
2019,5,Acute pharyngitis,1115
2019,5,Diarrhoea and gastroenteritis of presumed infectious origin,991
2019,5,Abdominal and pelvic pain,808
2019,5,Nausea and vomiting,759
2019,5,Essential (primary) hypertension,586
2019,5,Bacterial infection of unspecified site,466
2019,5,Asthma,451
2019,5,Other disorders of fluid,439
2019,5,Pneumonia,418
2019,5,Other soft tissue disorders,340
2019,5,Dengue haemorrhagic fever,283
2019,5,Conjunctivitis,209
2019,5,Injury of unspecified body region,184
2019,5,Sickle-cell disorders,170
2019,5,Heart failure,165
2019,5,Dorsalgia,162
2019,5,Headache,162
2019,6,Fever of other and unknown origin,2451
2019,6,Acute upper respiratory infections of multiple and unspecified sites,2008
2019,6,Dyspepsia,1948
2019,6,Diarrhoea and gastroenteritis of presumed infectious origin,1545
2019,6,Acute pharyngitis,1028
2019,6,Abdominal and pelvic pain,826
2019,6,Nausea and vomiting,823
2019,6,Essential (primary) hypertension,696
2019,6,Asthma,561
2019,6,Other disorders of fluid,528
2019,6,Bacterial infection of unspecified site,424
2019,6,Other soft tissue disorders,403
2019,6,Pneumonia,389
2019,6,Injury of unspecified body region,225
2019,6,Heart failure,201
2019,6,Dorsalgia,194
2019,6,Disorders of vestibular function,191
2019,6,Headache,186
2019,6,Sickle-cell disorders,183
2019,6,Non-insulin-dependent diabetes mellitus,181
2019,7,Diarrhoea and gastroenteritis of presumed infectious origin,2450
2019,7,Fever of other and unknown origin,2309
2019,7,Acute upper respiratory infections of multiple and unspecified sites,2011
2019,7,Dyspepsia,1975
2019,7,Acute pharyngitis,1156
2019,7,Nausea and vomiting,1097
2019,7,Abdominal and pelvic pain,878
2019,7,Essential (primary) hypertension,736
2019,7,Bacterial infection of unspecified site,472
2019,7,Asthma,438
2019,7,Pneumonia,421
2019,7,Other disorders of fluid,417
2019,7,Other soft tissue disorders,417
2019,7,Injury of unspecified body region,227
2019,7,Heart failure,213
2019,7,Convulsions,188
2019,7,Disorders of vestibular function,186
2019,7,Sickle-cell disorders,181
2019,7,Urticaria,176
2019,7,Dorsalgia,171
2019,8,Acute upper respiratory infections of multiple and unspecified sites,3015
2019,8,Fever of other and unknown origin,2406
2019,8,Dyspepsia,2275
2019,8,Diarrhoea and gastroenteritis of presumed infectious origin,2131
2019,8,Acute pharyngitis,1049
2019,8,Nausea and vomiting,948
2019,8,Abdominal and pelvic pain,895
2019,8,Essential (primary) hypertension,695
2019,8,Bacterial infection of unspecified site,491
2019,8,Asthma,470
2019,8,Other disorders of fluid,432
2019,8,Pneumonia,392
2019,8,Other soft tissue disorders,389
2019,8,Injury of unspecified body region,326
2019,8,Disorders of vestibular function,292
2019,8,Heart failure,216
2019,8,Convulsions,196
2019,8,Headache,179
2019,8,Non-insulin-dependent diabetes mellitus,175
2019,8,Other headache syndromes,171
2019,9,Acute upper respiratory infections of multiple and unspecified sites,2640
2019,9,Dyspepsia,2275
2019,9,Fever of other and unknown origin,2231
2019,9,Diarrhoea and gastroenteritis of presumed infectious origin,1701
2019,9,Abdominal and pelvic pain,981
2019,9,Nausea and vomiting,851
2019,9,Essential (primary) hypertension,733
2019,9,Acute pharyngitis,696
2019,9,Bacterial infection of unspecified site,485
2019,9,Pneumonia,446
2019,9,Other disorders of fluid,404
2019,9,Other soft tissue disorders,388
2019,9,Asthma,353
2019,9,Injury of unspecified body region,297
2019,9,Disorders of vestibular function,293
2019,9,Non-insulin-dependent diabetes mellitus,206
2019,9,Heart failure,203
2019,9,Headache,200
2019,9,Other disorders of urinary system,188
2019,9,Dizziness and giddiness,187
2019,10,Acute upper respiratory infections of multiple and unspecified sites,2507
2019,10,Fever of other and unknown origin,2460
2019,10,Dyspepsia,2194
2019,10,Diarrhoea and gastroenteritis of presumed infectious origin,1559
2019,10,Abdominal and pelvic pain,908
2019,10,Nausea and vomiting,852
2019,10,Acute pharyngitis,734
2019,10,Essential (primary) hypertension,671
2019,10,Bacterial infection of unspecified site,520
2019,10,Other disorders of fluid,473
2019,10,Pneumonia,407
2019,10,Other soft tissue disorders,374
2019,10,Asthma,353
2019,10,Injury of unspecified body region,288
2019,10,Disorders of vestibular function,274
2019,10,Headache,246
2019,10,Non-insulin-dependent diabetes mellitus,206
2019,10,Heart failure,206
2019,10,Sickle-cell disorders,199
2019,10,Other disorders of urinary system,198
2019,11,Fever of other and unknown origin,2660
2019,11,Acute upper respiratory infections of multiple and unspecified sites,2382
2019,11,Dyspepsia,2008
2019,11,Diarrhoea and gastroenteritis of presumed infectious origin,1415
2019,11,Abdominal and pelvic pain,891
2019,11,Nausea and vomiting,804
2019,11,Acute pharyngitis,766
2019,11,Essential (primary) hypertension,640
2019,11,Bacterial infection of unspecified site,454
2019,11,Asthma,423
2019,11,Pneumonia,414
2019,11,Other soft tissue disorders,410
2019,11,Other disorders of fluid,397
2019,11,Injury of unspecified body region,250
2019,11,Disorders of vestibular function,224
2019,11,Other disorders of urinary system,218
2019,11,Headache,194
2019,11,Other anaemias,193
2019,11,Other headache syndromes,193
2019,11,Sickle-cell disorders,180
2019,12,Fever of other and unknown origin,3791
2019,12,Acute upper respiratory infections of multiple and unspecified sites,3356
2019,12,Dyspepsia,2140
2019,12,Diarrhoea and gastroenteritis of presumed infectious origin,1346
2019,12,Abdominal and pelvic pain,915
2019,12,Nausea and vomiting,909
2019,12,Acute pharyngitis,791
2019,12,Essential (primary) hypertension,554
2019,12,Asthma,471
2019,12,Pneumonia,451
2019,12,Bacterial infection of unspecified site,432
2019,12,Other disorders of fluid,426
2019,12,Other soft tissue disorders,403
2019,12,Injury of unspecified body region,238
2019,12,Heart failure,237
2019,12,Dizziness and giddiness,210
2019,12,Other anaemias,209
2019,12,Headache,205
2019,12,Acute nasopharyngitis [common cold],203
2019,12,Disorders of vestibular function,197
2020,1,Fever of other and unknown origin,6060
2020,1,Acute upper respiratory infections of multiple and unspecified sites,5096
2020,1,Dyspepsia,2687
2020,1,Diarrhoea and gastroenteritis of presumed infectious origin,2537
2020,1,Nausea and vomiting,1418
2020,1,Acute pharyngitis,1334
2020,1,Abdominal and pelvic pain,873
2020,1,Essential (primary) hypertension,643
2020,1,Asthma,555
2020,1,Bacterial infection of unspecified site,540
2020,1,Pneumonia,472
2020,1,Other soft tissue disorders,436
2020,1,Other disorders of fluid,389
2020,1,Acute nasopharyngitis [common cold],331
2020,1,Other noninfective gastroenteritis and colitis,266
2020,1,Convulsions,256
2020,1,Injury of unspecified body region,256
2020,1,Dizziness and giddiness,236
2020,1,Disorders of vestibular function,221
2020,1,Heart failure,221
2020,2,Fever of other and unknown origin,5477
2020,2,Acute upper respiratory infections of multiple and unspecified sites,5468
2020,2,Dyspepsia,2201
2020,2,Diarrhoea and gastroenteritis of presumed infectious origin,1840
2020,2,Acute pharyngitis,1201
2020,2,Nausea and vomiting,1132
2020,2,Abdominal and pelvic pain,850
2020,2,Pneumonia,795
2020,2,Essential (primary) hypertension,623
2020,2,Bacterial infection of unspecified site,536
2020,2,Asthma,507
2020,2,Other disorders of fluid,349
2020,2,Hypothermia,333
2020,2,Other soft tissue disorders,328
2020,2,Injury of unspecified body region,264
2020,2,Typhoid and paratyphoid fevers,257
2020,2,Acute nasopharyngitis [common cold],256
2020,2,Convulsions,242
2020,2,Heart failure,230
2020,2,Dizziness and giddiness,214
2020,3,Acute upper respiratory infections of multiple and unspecified sites,4918
2020,3,Fever of other and unknown origin,4358
2020,3,Dyspepsia,2115
2020,3,Diarrhoea and gastroenteritis of presumed infectious origin,1258
2020,3,Acute pharyngitis,1000
2020,3,Pneumonia,740
2020,3,Nausea and vomiting,639
2020,3,Abdominal and pelvic pain,634
2020,3,Essential (primary) hypertension,508
2020,3,Bacterial infection of unspecified site,461
2020,3,Asthma,436
2020,3,Other disorders of fluid,318
2020,3,Other soft tissue disorders,274
2020,3,Hypothermia,266
2020,3,Typhoid and paratyphoid fevers,265
2020,3,Acute nasopharyngitis [common cold],259
2020,3,Disorders of vestibular function,228
2020,3,Dengue haemorrhagic fever,196
2020,3,Heart failure,194
2020,3,Injury of unspecified body region,181
2020,4,Fever of other and unknown origin,1716
2020,4,Dyspepsia,1328
2020,4,Acute upper respiratory infections of multiple and unspecified sites,1323
2020,4,Diarrhoea and gastroenteritis of presumed infectious origin,382
2020,4,Pneumonia,
2020,4,Abdominal and pelvic pain,344
2020,4,Essential (primary) hypertension,303
2020,4,Acute pharyngitis,296
2020,4,Nausea and vomiting,231
2020,4,Other disorders of fluid,229
2020,4,Supervision of high-risk pregnancy,198
2020,4,Dengue haemorrhagic fever,185
2020,4,Medical observation and evaluation for suspected diseases and conditions,168
2020,4,Other soft tissue disorders,162
2020,4,Bacterial infection of unspecified site,153
2020,4,Heart failure,133
2020,4,Asthma,129
2020,4,Injury of unspecified body region,120
2020,4,Viral infection of unspecified site,119
2020,4,Premature rupture of membranes,113
2020,5,Fever of other and unknown origin,1274
2020,5,Dyspepsia,1212
2020,5,Acute upper respiratory infections of multiple and unspecified sites,552
2020,5,Diarrhoea and gastroenteritis of presumed infectious origin,401
2020,5,Abdominal and pelvic pain,333
2020,5,Essential (primary) hypertension,303
2020,5,Pneumonia,291
2020,5,Medical observation and evaluation for suspected diseases and conditions,254
2020,5,Nausea and vomiting,204
2020,5,Other disorders of fluid,181
2020,5,Non-insulin-dependent diabetes mellitus,153
2020,5,Injury of unspecified body region,153
2020,5,Respiratory tuberculosis,147
2020,5,Heart failure,140
2020,5,Viral infection of unspecified site,139
2020,5,Viral pneumonia,138
2020,5,Dengue haemorrhagic fever,137
2020,5,Schizophrenia,133
2020,5,Bacterial infection of unspecified site,116
2020,5,Chronic kidney disease,114
2020,6,Dyspepsia,969
2020,6,Fever of other and unknown origin,874
2020,6,Acute upper respiratory infections of multiple and unspecified sites,556
2020,6,Abdominal and pelvic pain,385
2020,6,Diarrhoea and gastroenteritis of presumed infectious origin,370
2020,6,Essential (primary) hypertension,321
2020,6,Pneumonia,314
2020,6,Schizophrenia,308
2020,6,Other disorders of fluid,228
2020,6,Nausea and vomiting,204
2020,6,Heart failure,183
2020,6,Other anaemias,162
2020,6,Injury of unspecified body region,158
2020,6,Non-insulin-dependent diabetes mellitus,157
2020,6,Respiratory tuberculosis,140
2020,6,Medical observation and evaluation for suspected diseases and conditions,138
2020,6,Chronic kidney disease,132
2020,6,Viral infection of unspecified site,128
2020,6,Asthma,119
2020,6,Other soft tissue disorders,110
2020,7,Dyspepsia,1097
2020,7,Fever of other and unknown origin,923
2020,7,Acute upper respiratory infections of multiple and unspecified sites,585
2020,7,Essential (primary) hypertension,413
2020,7,Diarrhoea and gastroenteritis of presumed infectious origin,348
2020,7,Abdominal and pelvic pain,330
2020,7,Pneumonia,320
2020,7,Schizophrenia,295
2020,7,Other disorders of fluid,270
2020,7,Nausea and vomiting,265
2020,7,Injury of unspecified body region,210
2020,7,Medical observation and evaluation for suspected diseases and conditions,194
2020,7,Heart failure,193
2020,7,Chronic kidney disease,187
2020,7,Respiratory tuberculosis,181
2020,7,Viral infection of unspecified site,166
2020,7,Other anaemias,165
2020,7,Non-insulin-dependent diabetes mellitus,161
2020,7,Asthma,129
2020,7,Disorders of vestibular function,116
2020,8,Acute upper respiratory infections of multiple and unspecified sites,1355
2020,8,Fever of other and unknown origin,1103
2020,8,Dyspepsia,1099
2020,8,Diarrhoea and gastroenteritis of presumed infectious origin,354
2020,8,Pneumonia,
2020,8,Essential (primary) hypertension,326
2020,8,Abdominal and pelvic pain,280
2020,8,Viral infection of unspecified site,279
2020,8,Medical observation and evaluation for suspected diseases and conditions,271
2020,8,Schizophrenia,267
2020,8,Nausea and vomiting,207
2020,8,Non-insulin-dependent diabetes mellitus,185
2020,8,Other disorders of fluid,177
2020,8,Heart failure,166
2020,8,Chronic kidney disease,165
2020,8,Injury of unspecified body region,147
2020,8,Disorders of vestibular function,142
2020,8,Respiratory tuberculosis,131
2020,8,Other anaemias,128
2020,8,Other soft tissue disorders,98
2020,9,Acute upper respiratory infections of multiple and unspecified sites,1352
2020,9,Dyspepsia,814
2020,9,Fever of other and unknown origin,738
2020,9,Viral infection of unspecified site,487
2020,9,Medical observation and evaluation for suspected diseases and conditions,358
2020,9,Diarrhoea and gastroenteritis of presumed infectious origin,306
2020,9,Pneumonia,295
2020,9,Abdominal and pelvic pain,295
2020,9,Essential (primary) hypertension,266
2020,9,Schizophrenia,233
2020,9,Other disorders of fluid,194
2020,9,Nausea and vomiting,181
2020,9,Non-insulin-dependent diabetes mellitus,149
2020,9,Other anaemias,129
2020,9,Heart failure,129
2020,9,Chronic kidney disease,121
2020,9,Injury of unspecified body region,120
2020,9,Respiratory tuberculosis,110
2020,9,Disorders of vestibular function,101
2020,9,Insulin-dependent diabetes mellitus,96
2020,10,Dyspepsia,746
2020,10,Acute upper respiratory infections of multiple and unspecified sites,657
2020,10,Fever of other and unknown origin,583
2020,10,Diarrhoea and gastroenteritis of presumed infectious origin,315
2020,10,Abdominal and pelvic pain,264
2020,10,Viral infection of unspecified site,259
2020,10,Medical observation and evaluation for suspected diseases and conditions,256
2020,10,Essential (primary) hypertension,254
2020,10,Other disorders of fluid,235
2020,10,Schizophrenia,215
2020,10,Pneumonia,210
2020,10,Non-insulin-dependent diabetes mellitus,157
2020,10,Nausea and vomiting,147
2020,10,Injury of unspecified body region,124
2020,10,Respiratory tuberculosis,122
2020,10,Heart failure,118
2020,10,Other anaemias,112
2020,10,Chronic kidney disease,106
2020,10,Stroke,96
2020,10,Insulin-dependent diabetes mellitus,94
2020,11,Dyspepsia,905
2020,11,Fever of other and unknown origin,785
2020,11,Acute upper respiratory infections of multiple and unspecified sites,784
2020,11,Viral infection of unspecified site,482
2020,11,Medical observation and evaluation for suspected diseases and conditions,372
2020,11,Diarrhoea and gastroenteritis of presumed infectious origin,356
2020,11,Abdominal and pelvic pain,318
2020,11,Essential (primary) hypertension,279
2020,11,Schizophrenia,231
2020,11,Pneumonia,229
2020,11,Other disorders of fluid,224
2020,11,Nausea and vomiting,201
2020,11,Non-insulin-dependent diabetes mellitus,183
2020,11,Heart failure,163
2020,11,Injury of unspecified body region,160
2020,11,Other anaemias,155
2020,11,Respiratory tuberculosis,140
2020,11,Chronic kidney disease,139
2020,11,Disorders of vestibular function,110
2020,11,Other headache syndromes,103
2020,12,Acute upper respiratory infections of multiple and unspecified sites,1176
2020,12,Viral infection of unspecified site,1079
2020,12,Dyspepsia,941
2020,12,Fever of other and unknown origin,928
2020,12,Medical observation and evaluation for suspected diseases and conditions,466
2020,12,Diarrhoea and gastroenteritis of presumed infectious origin,321
2020,12,Pneumonia,303
2020,12,Abdominal and pelvic pain,293
2020,12,Essential (primary) hypertension,287
2020,12,Other disorders of fluid,206
2020,12,Non-insulin-dependent diabetes mellitus,187
2020,12,Nausea and vomiting,182
2020,12,Schizophrenia,180
2020,12,Other anaemias,166
2020,12,Chronic kidney disease,164
2020,12,Heart failure,158
2020,12,Injury of unspecified body region,139
2020,12,Respiratory tuberculosis,125
2020,12,Insulin-dependent diabetes mellitus,113
2020,12,Abnormalities of breathing,108
